root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads_1;threads_2;threads_4;threads_8;threads;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;cpu
1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.7.0;58886.4;229085;6.395932
1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;96954.6;229085;3.764843
1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;59128.6;229085;6.368475
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.7.0;58945;229085;6.402712
1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.7.0;59576.2;229085;6.36339
1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;96799.8;229085;3.799884
1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;59043.2;229085;6.284407
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.7.0;59053.8;229085;6.349491
1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.7.0;59086.4;229085;6.280888
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;97697;230517;3.812783
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;58973;229085;6.348323
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;59122.2;229085;6.374876
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;59121.4;229085;6.393898
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;97565;230516.8;3.68831
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;58922.6;229085;6.375593
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;59013.6;229085;6.36502
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;59030.8;229085;6.369831
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;97840.8;230517;3.807355
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;58926.4;229085;6.348814
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;58940.8;229085;6.424068
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.7.0;59035;229085;6.296756
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;97686.4;230517;3.683946
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;59060.4;229085;6.34
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.7.0;58972.4;229085;6.357452
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.7.0;58754;229085;6.417569
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;97304.6;230517;3.907835
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;59040.4;229085;6.275979
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.7.0;59031.2;229085;6.357376
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.7.0;58959.8;229085;6.264313
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;97450;230517;3.829072
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;58918.6;229085;6.453559
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.7.0;59239;229085;6.264705
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.7.0;59112.4;229085;6.378081
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;97577.8;230517;3.80165
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;59032.6;229085;6.379661
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.7.0;58966;229085;6.285424
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.7.0;58843.8;229085;6.366283
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;97352.6;230517;3.799049
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;59169.8;229085;6.360678
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.7.0;59020.6;229085;6.29007
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.7.0;59027.6;229085;6.220754
1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;97483.4;230517;3.835981
1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;59093.6;229085;6.299426
1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.7.0;58986.6;229085;6.374214
1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.7.0;59009.2;229085;6.405085
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;97547.4;229429;3.751959
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;97616.4;229429;3.782357
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;97766.8;229429;3.840936
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;97403.6;229429;3.816615
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;97255;229429;3.792397
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;97289.2;229429;3.765481
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;97235.8;229429;3.765778
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;97253.4;229429;3.742852
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;97239;229429;3.770863
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;97558;229429;3.781167
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;97277.8;229429;3.755069
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.7.0;97577.4;229429;3.847835
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;97188.6;229429;3.846151
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;97008.8;229429;3.762599
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.7.0;97341.4;229429;3.669936
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.7.0;97447.6;229429;3.807134
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;97489.2;229429;3.733252
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;97099.4;229429;3.798939
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.7.0;98175.4;229429;3.815749
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.7.0;97411.4;229429;3.911546
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;97346.4;229429;3.793608
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;97609;229429;3.817154
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.7.0;97522;229429;3.746392
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.7.0;97387.6;229429;3.755921
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;97333.6;229429;3.852066
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;97477.6;229429;3.786804
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.7.0;97192.2;229429;3.776912
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.7.0;97342.2;229429;3.792476
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;97235;229429;3.807547
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;97237.4;229429;3.694467
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.7.0;97830.6;229429;3.721822
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.7.0;97408.2;229429;3.777387
1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;97285.6;229429;3.772857
1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;97246.4;229429;3.848041
1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.7.0;97182;229429;3.921952
1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.7.0;97376;229429;3.754639
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;97304.2;229438;3.807743
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;97383.8;229438;3.755122
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;97416.4;229438;3.867423
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;97230.4;229438;3.8298
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;97526.6;229438;3.835518
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;97381.2;229438;3.816089
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;97664.2;229438;3.817732
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;97379;229438;3.945479
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;97329;229438;3.781512
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;97036.8;229438;3.827526
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;97270.2;229438;3.842356
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.7.0;97110.8;229438;3.829706
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;97454.2;229438;3.791774
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;97094;229438;3.823209
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.7.0;97142.8;229438;3.772113
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.7.0;97106.6;229438;3.814031
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;97404.6;229438;3.761237
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;97288.6;229438;3.856286
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.7.0;97227.6;229438;3.87069
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.7.0;97410.2;229438;3.776811
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;97448;229438;3.807643
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;97367.8;229438;3.720232
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.7.0;97484.8;229438;3.816907
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.7.0;97210.4;229438;3.696447
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;97302;229438;3.815258
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;97193.2;229438;3.832191
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.7.0;97500;229438;3.725361
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.7.0;97369.2;229438;3.785552
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;97280;229438;3.769115
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;97380.8;229438;3.778351
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.7.0;97366.2;229438;3.845595
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.7.0;97407.8;229438;3.775461
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;97030.8;229438;3.828325
1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;97301;229438;3.819588
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.7.0;97335;229438;3.801611
1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.7.0;97083.4;229438;3.810204
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;97074.2;229085;3.763494
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;58939.2;229085;6.341181
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;59008;229085;6.351198
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;59045.6;229085;6.300058
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;97077.2;229085;3.741082
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;58983.8;229085;6.32678
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;59285;229085;6.423395
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;59208.8;229085;6.398305
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;96923.8;229085;3.832015
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;58951.8;229085;6.361017
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;59042.4;229085;6.508475
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.7.0;59118.2;229085;6.414576
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;96834.2;229085;3.805561
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;59103.2;229085;6.399322
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.7.0;59084;229085;6.334915
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.7.0;59078.2;229085;6.350333
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;97309.8;229085;3.805406
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;59117.6;229085;6.367796
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.7.0;59209.2;229085;6.328475
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.7.0;58896.4;229085;6.408475
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;96880.4;229085;3.774689
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;59065.2;229085;6.262712
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.7.0;59005;229085;6.365085
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.7.0;58751.8;229085;6.335085
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;96700.6;229085;3.978959
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;58982.6;229085;6.382373
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.7.0;59105.2;229085;6.417627
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.7.0;59125.8;229085;6.315593
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;96926.8;229085;3.750257
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;59100.6;229085;6.265763
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.7.0;58988;229085;6.35225
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.7.0;58905;229085;6.445763
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;97285;229085;3.766087
1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;58872.2;229085;6.324746
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.7.0;59065.6;229085;6.657288
1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.7.0;58996.6;229084.8;6.376768
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;97379;230517;3.792165
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;59066.4;229085;6.402712
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;59221;229085;6.298531
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;58872.2;229085;6.403805
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;97357.4;230517;3.772626
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;59017.8;229085;6.305681
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;59165;229085;6.321473
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;58902.6;229085;6.43322
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;97409.2;230517;3.797206
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;59008;229085;6.381695
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.7.0;58908.8;229085;6.375529
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.7.0;59088.4;229085;6.377288
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;97638;230517;3.756082
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.7.0;58929;229084.8;6.381017
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.7.0;59079.6;229085;6.324746
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.7.0;58797.6;229085;6.409217
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;97517;230517;3.904124
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.7.0;59211.6;229085;6.351526
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.7.0;59220.6;229085;6.335593
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.7.0;58953.2;229085;6.312513
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;97887.8;230517;3.813547
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.7.0;59130.2;229085;6.285763
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.7.0;59050.6;229085;6.319322
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.7.0;59080.2;229085;6.356271
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;97405.8;230517;3.738918
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.7.0;59256.6;229085;6.359661
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.7.0;59385.8;229085;6.182373
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.7.0;59087.8;229085;6.405085
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;97670.2;230517;3.841031
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.7.0;59268.4;229085;6.39661
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.7.0;59023;229085;6.512011
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.7.0;59377.2;229085;6.372203
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;97873.6;230517;3.787215
1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.7.0;59045;229085;6.326715
1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.7.0;59080.6;229085;6.397212
1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.7.0;59090.2;229085;6.385768
1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;110151;247760;3.778741
1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.7.0;109962.4;247760;3.807128
1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.7.0;110562.6;247760;3.747697
1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.7.0;110166.2;247760;3.720067
1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;110248;247760;3.696387
1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.7.0;110332.6;247760;3.746931
1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.7.0;110696.8;247760;3.742189
1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.7.0;110290;247760;3.747723
1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.7.0;110355.4;247760;3.723665
